UID,Source Plate Name,Source Plate Type,Source Well,Destination Plate Name,Destination Plate Type,Destination Well,Transfer Volume,Reagent
39,Example DNA Stocks,384PP_AQ_BP,B6,PCR Plate,384 OptiAmp Plate,C10,100,J23118
40,Example DNA Stocks,384PP_AQ_BP,B6,PCR Plate,384 OptiAmp Plate,C11,500,J23118
41,Example DNA Stocks,384PP_AQ_BP,B6,PCR Plate,384 OptiAmp Plate,C12,1000,J23118
42,Example DNA Stocks,384PP_AQ_BP,B5,PCR Plate,384 OptiAmp Plate,C7,100,J23117
43,Example DNA Stocks,384PP_AQ_BP,B5,PCR Plate,384 OptiAmp Plate,C8,500,J23117
44,Example DNA Stocks,384PP_AQ_BP,B5,PCR Plate,384 OptiAmp Plate,C9,1000,J23117
45,Example DNA Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,A1,100,J23100
46,Example DNA Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,A2,500,J23100
47,Example DNA Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,A3,1000,J23100
48,Example DNA Stocks,384PP_AQ_BP,A20,PCR Plate,384 OptiAmp Plate,B4,100,J23108
49,Example DNA Stocks,384PP_AQ_BP,A20,PCR Plate,384 OptiAmp Plate,B5,500,J23108
50,Example DNA Stocks,384PP_AQ_BP,A20,PCR Plate,384 OptiAmp Plate,B6,1000,J23108
51,Example DNA Stocks,384PP_AQ_BP,B2,PCR Plate,384 OptiAmp Plate,B22,100,J23114
52,Example DNA Stocks,384PP_AQ_BP,B2,PCR Plate,384 OptiAmp Plate,B23,500,J23114
53,Example DNA Stocks,384PP_AQ_BP,B2,PCR Plate,384 OptiAmp Plate,B24,1000,J23114
54,Example DNA Stocks,384PP_AQ_BP,A13,PCR Plate,384 OptiAmp Plate,A7,100,J23101
55,Example DNA Stocks,384PP_AQ_BP,A13,PCR Plate,384 OptiAmp Plate,A8,500,J23101
56,Example DNA Stocks,384PP_AQ_BP,A13,PCR Plate,384 OptiAmp Plate,A9,1000,J23101
57,Example DNA Stocks,384PP_AQ_BP,A17,PCR Plate,384 OptiAmp Plate,A19,100,J23105
58,Example DNA Stocks,384PP_AQ_BP,A17,PCR Plate,384 OptiAmp Plate,A20,500,J23105
59,Example DNA Stocks,384PP_AQ_BP,A17,PCR Plate,384 OptiAmp Plate,A21,1000,J23105
0,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,A1,250,VF2
1,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,A2,250,VF2
2,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,A3,250,VF2
3,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,A4,250,VF2
4,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,A5,250,VF2
5,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,A6,250,VF2
6,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,A7,250,VF2
7,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,A8,250,VF2
8,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,A9,250,VF2
9,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,A10,250,VF2
10,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,A11,250,VF2
11,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,A12,250,VF2
12,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,A13,250,VF2
13,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,A14,250,VF2
14,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,A15,250,VF2
15,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,A16,250,VF2
16,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,A17,250,VF2
17,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,A18,250,VF2
18,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,A19,250,VF2
19,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,A20,250,VF2
20,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,A21,250,VF2
21,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,A22,250,VF2
22,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,A23,250,VF2
23,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,A24,250,VF2
24,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,B1,250,VF2
25,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,B2,250,VF2
26,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,B3,250,VF2
27,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,B4,250,VF2
28,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,B5,250,VF2
29,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,B6,250,VF2
30,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,B7,250,VF2
31,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,B8,250,VF2
32,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,B9,250,VF2
33,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,B10,250,VF2
34,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,B11,250,VF2
35,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,B12,250,VF2
36,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,B13,250,VF2
37,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,B14,250,VF2
38,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,B15,250,VF2
39,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,B16,250,VF2
40,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,B17,250,VF2
41,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,B18,250,VF2
42,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,B19,250,VF2
43,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,B20,250,VF2
44,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,B21,250,VF2
45,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,B22,250,VF2
46,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,B23,250,VF2
47,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,B24,250,VF2
48,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,C1,250,VF2
49,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,C2,250,VF2
50,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,C3,250,VF2
51,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,C4,250,VF2
52,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,C5,250,VF2
53,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,C6,250,VF2
54,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,C7,250,VF2
55,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,C8,250,VF2
56,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,C9,250,VF2
57,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,C10,250,VF2
58,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,C11,250,VF2
59,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,C12,250,VF2
60,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,C13,250,VF2
61,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,C14,250,VF2
62,Example Primer Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,C15,250,VF2
63,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,A1,250,VR
64,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,A2,250,VR
65,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,A3,250,VR
66,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,A4,250,VR
67,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,A5,250,VR
68,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,A6,250,VR
69,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,A7,250,VR
70,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,A8,250,VR
71,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,A9,250,VR
72,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,A10,250,VR
73,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,A11,250,VR
74,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,A12,250,VR
75,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,A13,250,VR
76,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,A14,250,VR
77,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,A15,250,VR
78,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,A16,250,VR
79,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,A17,250,VR
80,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,A18,250,VR
81,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,A19,250,VR
82,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,A20,250,VR
83,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,A21,250,VR
84,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,A22,250,VR
85,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,A23,250,VR
86,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,A24,250,VR
87,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,B1,250,VR
88,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,B2,250,VR
89,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,B3,250,VR
90,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,B4,250,VR
91,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,B5,250,VR
92,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,B6,250,VR
93,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,B7,250,VR
94,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,B8,250,VR
95,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,B9,250,VR
96,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,B10,250,VR
97,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,B11,250,VR
98,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,B12,250,VR
99,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,B13,250,VR
100,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,B14,250,VR
101,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,B15,250,VR
102,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,B16,250,VR
103,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,B17,250,VR
104,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,B18,250,VR
105,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,B19,250,VR
106,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,B20,250,VR
107,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,B21,250,VR
108,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,B22,250,VR
109,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,B23,250,VR
110,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,B24,250,VR
111,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,C1,250,VR
112,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,C2,250,VR
113,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,C3,250,VR
114,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,C4,250,VR
115,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,C5,250,VR
116,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,C6,250,VR
117,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,C7,250,VR
118,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,C8,250,VR
119,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,C9,250,VR
120,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,C10,250,VR
121,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,C11,250,VR
122,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,C12,250,VR
123,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,C13,250,VR
124,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,C14,250,VR
125,Example Primer Stocks,384PP_AQ_BP,A2,PCR Plate,384 OptiAmp Plate,C15,250,VR
0,Example Plasmid Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,C13,100,pOdd1
1,Example Plasmid Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,C14,500,pOdd1
2,Example Plasmid Stocks,384PP_AQ_BP,A1,PCR Plate,384 OptiAmp Plate,C15,1000,pOdd1
